ID,TimeS,Month,Usable,Rock_per,DNR,Soil_per,Soil_type,Vegetation_per,Vegetation_height,DNV,DNV_height,Concealment,Set,LocationN,LocationE
CA73,21,Jun,,0,0.6,60,Gravel_allu,40,0.4,0,0.4,Over_50,Test,30.7319,104.98565
CA65,19,Jun,,0,0.7,20,Gravel_allu,80,0.4,0,0.4,Over_50,Test,30.7445,105.01182
CA72,9,Apr,,0,1.2,60,Gravel_allu,40,0.4,0,0.4,Over_50,Test,30.73867,104.98923
CA65,8,Aug,,0,1.5,70,Gravel_allu,30,0.4,0,0.4,0,Test,30.74314,105.01102
CA58,19,Jul,,0,3,80,Gravel_allu,20,0.4,0,0.4,0,Test,30.73033,104.99107
CA59,22,Jun,,0,3,60,Gravel_allu,40,0.4,0,0.4,0,Test,30.77752,105.01595
CA62,22,Jun,,0,3,80,Gravel_allu,20,0.4,0,0.4,Less_50,Test,30.73276,104.98927
CA65,15,Jun,,0,3,90,Gravel_allu,10,0.4,0,0.4,0,Test,30.74477,105.01143
CA75,17,Oct,,0,3,90,Gravel_allu,10,0.4,0,0.4,Less_50,Test,30.76408,105.0092
CA65,13,Apr,,0,5,20,Gravel_allu,80,0.4,0,0.4,Over_50,Test,30.74398,105.01248
CA68,21,Jun,,0,5,70,Gravel_allu,30,0.4,0,0.4,0,Test,30.73691,104.98396
CA73,16,Jun,,0,5,20,Gravel_allu,80,0.4,0,0.4,Less_50,Test,30.73202,104.98534
M27,18,Sep,N,0,15,95,Gravel_allu,5,0.4,0,0.4,0,Train,,
M27,10,Oct,N,0,15,95,Gravel_allu,5,0.4,0,0.4,0,Train,,
M27,19,Aug,Y,0,15,95,Gravel_allu,5,0.4,0,0.4,0,Train,,
M27,9,Sep,Y,0,15,95,Gravel_allu,5,0.4,0,0.4,0,Train,,
M27,12,Oct,Y,0,15,95,Gravel_allu,5,0.4,0,0.4,0,Train,,
CA53,20,Jun,,0,100,70,Gravel_allu,30,0.4,0,0.4,Less_50,Test,30.78444,104.98465
CA54,21,Sep,,0,100,60,Gravel_allu,40,0.4,0,0.4,Less_50,Test,30.77589,105.01758
CA58,22,Aug,,0,100,80,Gravel_allu,20,0.4,0,0.4,0,Test,30.72983,104.99059
CA63,8,Aug,,0,100,30,Gravel_allu,70,0.4,0,0.4,Less_50,Test,30.77557,105.01423
CA63,12,Apr,,0,100,20,Gravel_allu,80,0.4,0,0.4,Over_50,Test,30.77321,105.01494
CA69,19,Oct,,0,100,70,Gravel_allu,30,0.4,0,0.4,Less_50,Test,30.77488,105.01739
CA69,22,Sep,,0,100,90,Gravel_allu,10,0.4,0,0.4,0,Test,30.77602,105.01563
CA74,18,Oct,,0,100,70,Gravel_allu,30,0.4,0,0.4,Less_50,Test,30.73624,104.99834
M25,13,Sep,Y,0,100,90,Gravel_allu,10,0.4,0,0.4,0,Train,,
CA52,19,Aug,,40,0,30,Gravel_allu,30,0.5,0,0.5,Over_50,Test,30.73369,104.99121
CA52,23,Jun,,10,0,80,Gravel_allu,10,0.5,0,0.5,Less_50,Test,30.7335,104.99265
CA53,11,Oct,,95,0,0,Gravel_allu,5,0.5,0,0.5,Over_50,Test,30.78011,104.9863
CA57,20,Aug,,10,0,20,Gravel_allu,70,0.5,0,0.5,Over_50,Test,30.77827,105.03577
CA59,11,Oct,,5,0,5,Gravel_allu,90,0.5,0,0.5,Over_50,Test,30.77769,105.01659
CA59,19,Oct,,30,0,50,Gravel_allu,20,0.5,0,0.5,Less_50,Test,30.77703,105.01743
CA66,10,Apr,,20,0,60,Gravel_allu,20,0.5,0,0.5,Less_50,Test,30.73097,104.98632
CA67,15,Apr,,40,0,10,Gravel_allu,50,0.5,0,0.5,Over_50,Test,30.78526,104.98883
CA68,19,Jul,,40,0,10,Gravel_allu,50,0.5,0,0.5,Less_50,Test,30.73934,104.98653
CA72,14,Apr,,70,0,20,Gravel_allu,10,0.5,0,0.5,Over_50,Test,30.72852,104.98931
M22,6,Oct,N,10,0,30,Gravel_allu,60,0.5,0,0.5,Less_50,Train,,
M22,4,Sep,N,10,0,30,Gravel_allu,60,0.5,0,0.5,Less_50,Train,,
M22,22,Sep,N,10,0,30,Gravel_allu,60,0.5,0,0.5,Less_50,Train,,
M22,11,Apr,N,11,0,30,Gravel_allu,61,0.5,0,1.5,Less_51,Train,,
M22,6,Oct,N,10,0,30,Gravel_allu,60,0.5,0,0.5,Less_50,Train,,
M22,2,Sep,N,10,0,30,Gravel_allu,60,0.5,0,0.5,Less_50,Train,,
M22,9,Oct,N,10,0,30,Gravel_allu,60,0.5,0,0.5,Less_50,Train,,
M22,1,Sep,Y,10,0,30,Gravel_allu,60,0.5,0,0.5,Less_50,Train,,
M22,11,Jun,Y,10,0,30,Gravel_allu,60,0.5,0,0.5,Less_50,Train,,
M22,11,Jun,Y,10,0,30,Gravel_allu,60,0.5,0,0.5,Less_50,Train,,
M22,11,Jun,Y,10,0,30,Gravel_allu,60,0.5,0,0.5,Less_50,Train,,
CA61,20,May,,0,0.7,50,Gravel_allu,50,0.5,0,0.5,Over_50,Test,30.73026,104.9908
CA58,22,Jun,,0,1,70,Gravel_allu,30,0.5,0,0.5,Over_50,Test,30.73047,104.99058
CA64,9,Jun,,0,1,50,Gravel_allu,50,0.5,0,0.5,Over_50,Test,30.73352,104.97726
CA65,14,Apr,,0,1,70,Gravel_allu,30,0.5,0,0.5,Over_50,Test,30.74472,105.01192
CA65,16,Apr,,0,1,60,Gravel_allu,40,0.5,0,0.5,Over_50,Test,30.74473,105.01193
CA68,10,Apr,,0,1,60,Gravel_allu,40,0.5,0,0.5,Over_50,Test,30.73803,104.98437
CA71,22,Jun,,0,1,90,Gravel_allu,10,0.5,0,0.5,0,Test,30.73109,104.9898
CA61,22,Jun,,0,1.5,60,Gravel_allu,40,0.5,0,0.5,Less_50,Test,30.73154,104.99073
CA64,12,Apr,,0,1.5,70,Gravel_allu,30,0.5,0,0.5,Over_50,Test,30.73448,104.97821
CA65,17,Oct,,0,1.5,90,Gravel_allu,10,0.5,0,0.5,0,Test,30.74486,105.01249
CA69,19,Sep,,0,1.5,20,Gravel_allu,80,0.5,0,0.5,Over_50,Test,30.77616,105.0172
CA70,12,Aug,,0,1.5,20,Gravel_allu,80,0.5,0,0.5,Over_50,Test,30.77045,105.00597
CA64,20,Jun,,0,2,90,Gravel_allu,10,0.5,0,0.5,0,Test,30.729,104.97805
CA76,17,Oct,,0,2,70,Gravel_allu,30,0.5,0,0.5,Over_50,Test,30.74579,105.01138
M17,3,Jun,N,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,21,Oct,N,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,8,Jun,N,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,1,Jul,N,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,11,Jun,N,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,9,Oct,N,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,8,Jun,N,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,9,Sep,N,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,8,Jun,N,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,11,Apr,N,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,11,Oct,N,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,21,Jun,N,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,3,Jun,N,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,20,Jul,N,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,0,Jul,N,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,4,Jun,N,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,8,Oct,N,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,4,Jun,N,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,5,Aug,N,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,20,Jul,N,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,3,Jun,N,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,14,Jul,Y,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,16,May,Y,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,16,Jul,Y,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,15,Jun,Y,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,15,Jun,Y,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,15,Jun,Y,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,15,Jun,Y,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,14,Aug,Y,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,21,Jun,Y,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,1,Jun,Y,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,15,Jul,Y,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,15,Jul,Y,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,12,Aug,Y,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,12,Aug,Y,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,8,Oct,Y,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,8,Oct,Y,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,13,Sep,Y,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,7,Jun,Y,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,7,May,Y,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,13,May,Y,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,13,May,Y,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M17,13,May,Y,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
CA54,6,Aug,,0,2.5,50,Gravel_allu,50,0.5,0,0.5,Over_50,Test,30.7758,105.01944
CA64,7,Apr,,0,2.5,40,Gravel_allu,60,0.5,0,0.5,Less_50,Test,30.73423,104.97875
CA66,12,Oct,,0,2.5,50,Gravel_allu,50,0.5,0,0.5,Over_50,Test,30.73035,104.98633
CA67,15,Apr,,0,2.5,0,Gravel_allu,100,0.5,0,0.5,Over_50,Test,30.78706,104.9886
CA71,14,Aug,,0,2.5,30,Gravel_allu,70,0.5,0,0.5,Over_50,Test,30.73165,104.98945
CA54,17,Sep,,0,3,60,Gravel_allu,40,0.5,0,0.5,Over_50,Test,30.77419,105.02047
CA66,14,Oct,,0,3,30,Gravel_allu,70,0.5,0,0.5,Over_50,Test,30.72813,104.98322
CA76,18,May,,0,3,80,Gravel_allu,20,0.5,0,0.5,Less_50,Test,30.74318,105.01443
CA76,21,May,,0,4,80,Gravel_allu,20,0.5,0,0.5,0,Test,30.74505,105.00775
CA68,16,Sep,,0,5,40,Gravel_allu,60,0.5,0,0.5,Over_50,Test,30.74013,104.98644
CA69,6,Jun,,0,5,70,Gravel_allu,30,0.5,0,0.5,Less_50,Test,30.77431,105.01734
CA69,7,Jul,,0,5,20,Gravel_allu,80,0.5,0,0.5,Over_50,Test,30.776,105.01748
CA71,15,Jun,,0,5,0,Gravel_allu,100,0.5,0,0.5,Over_50,Test,30.7308,104.98914
CA58,14,Apr,,0,6,20,Gravel_allu,80,0.5,0,0.5,Over_50,Test,30.73004,104.99045
CA54,16,Sep,,0,10,60,Gravel_allu,40,0.5,0,0.5,Over_50,Test,30.7716,105.0172
CA62,15,Oct,,0,10,40,Gravel_allu,60,0.5,0,0.5,Less_50,Test,30.73203,104.98955
CA52,21,Sep,,0,15,70,Gravel_allu,30,0.5,0,0.5,Over_50,Test,30.73482,104.9943
CA57,19,May,,0,15,20,Gravel_allu,80,0.5,0,0.5,Over_50,Test,30.772,105.02281
CA52,20,Jul,,0,100,80,Gravel_allu,20,0.5,0,0.5,Less_50,Test,30.73506,104.99435
CA52,22,Oct,,0,100,70,Gravel_allu,30,0.5,0,0.5,Less_50,Test,30.73367,104.9915
CA64,16,Aug,,0,100,30,Gravel_allu,70,0.5,0,0.5,Over_50,Test,30.73013,104.9797
CA67,12,Aug,,0,100,20,Gravel_allu,80,0.5,0,0.5,Over_50,Test,30.78483,104.98721
CA69,19,Sep,,0,100,60,Gravel_allu,40,0.5,0,0.5,Less_50,Test,30.77423,105.01516
CA69,22,May,,0,100,60,Gravel_allu,40,0.5,0,0.5,Less_50,Test,30.77432,105.01808
CA70,7,Jul,,0,100,60,Gravel_allu,40,0.5,0,0.5,0,Test,30.7732,105.01457
CA70,7,Jul,,0,100,70,Gravel_allu,30,0.5,0,0.5,Over_50,Test,30.77414,105.0158
CA70,19,Oct,,0,100,80,Gravel_allu,20,0.5,0,0.5,Less_50,Test,30.77247,105.0152
CA70,19,Sep,,0,100,90,Gravel_allu,10,0.5,0,0.5,0,Test,30.77362,105.01508
CA71,9,Apr,,0,100,20,Gravel_allu,80,0.5,0,0.5,Over_50,Test,30.73001,104.98985
CA71,9,May,,0,100,10,Gravel_allu,90,0.5,0,0.5,Over_50,Test,30.73001,104.98982
CA76,15,Sep,,0,100,70,Gravel_allu,30,0.5,0,0.5,Less_50,Test,30.74214,105.01272
CA76,19,Jun,,0,100,70,Gravel_allu,30,0.5,0,0.5,Less_50,Test,30.742,105.0112
CA62,19,Aug,,40,0,10,Gravel_allu,50,0.6,0,0.6,Over_50,Test,30.73299,104.98881
CA65,22,Jun,,0,1,50,Gravel_allu,50,0.6,0,0.6,0,Test,30.74446,105.0118
CA72,15,Oct,,0,1,40,Gravel_allu,60,0.6,0,0.6,Over_50,Test,30.72908,104.98894
CA67,23,May,,0,2,60,Gravel_allu,40,0.6,0,0.6,Less_50,Test,30.78683,104.98841
CA67,21,Sep,,0,2.5,80,Gravel_allu,20,0.6,0,0.6,Less_50,Test,30.78766,104.98798
CA69,16,May,,0,3,20,Gravel_allu,80,0.6,0,0.6,Over_50,Test,30.7753,105.01801
CA69,18,Oct,,0,3,20,Gravel_allu,80,0.6,0,0.6,Less_50,Test,30.77273,105.01717
CA56,8,Jul,,0,4,80,Gravel_allu,20,0.6,0,0.6,Less_50,Test,30.72837,104.97249
CA76,17,Jun,,0,4,80,Gravel_allu,20,0.6,0,0.6,Over_50,Test,30.74819,105.00913
CA58,14,Apr,,0,10,0,Gravel_allu,100,0.6,0,0.6,Over_50,Test,30.72996,104.98998
CA76,22,Jul,,0,15,80,Gravel_allu,20,0.6,0,0.6,0,Test,30.74594,105.01044
CA67,19,Aug,,0,20,70,Gravel_allu,30,0.6,0,0.6,Over_50,Test,30.78882,104.9895
CA59,1,Aug,,0,100,60,Gravel_allu,40,0.6,0,0.6,Less_50,Test,30.77804,105.01825
CA62,18,Sep,,0,100,60,Gravel_allu,40,0.6,0,0.6,Over_50,Test,30.73133,104.9892
CA63,7,May,,0,100,30,Gravel_allu,70,0.6,0,0.6,Over_50,Test,30.77384,105.01343
CA65,20,Sep,,0,100,40,Gravel_allu,60,0.6,0,0.6,0,Test,30.74412,105.01294
CA73,9,Apr,,0,100,50,Gravel_allu,50,0.6,0,0.6,Over_50,Test,30.73187,104.98542
CA52,14,Sep,,80,0,0,Gravel_allu,20,0.7,0,0.7,Over_50,Test,30.73397,104.99401
CA62,23,Oct,,10,0,50,Gravel_allu,40,0.7,0,0.7,Over_50,Test,30.73316,104.98962
CA67,15,Apr,,30,0,30,Gravel_allu,60,0.7,0,0.7,Over_50,Test,30.78527,104.98886
CA67,19,Apr,,90,0,0,Gravel_allu,10,0.7,0,0.7,0,Test,30.78553,104.98884
CA69,12,Sep,,20,0,0,Gravel_allu,80,0.7,0,0.7,Over_50,Test,30.77721,105.01782
CA62,23,Aug,,0,1,30,Gravel_allu,70,0.7,0,0.7,Over_50,Test,30.73294,104.9888
CA65,18,Jun,,0,1,70,Gravel_allu,30,0.7,0,0.7,Over_50,Test,30.74456,105.01175
CA69,22,May,,0,1,80,Gravel_allu,20,0.7,0,0.7,Less_50,Test,30.77448,105.01787
CA59,8,May,,0,1.5,90,Gravel_allu,10,0.7,0,0.7,Less_50,Test,30.77729,105.01735
CA62,10,Sep,,0,2,90,Gravel_allu,10,0.7,0,0.7,Less_50,Test,30.73246,104.99005
CA72,10,Sep,,0,2,90,Gravel_allu,10,0.7,0,0.7,Less_50,Test,30.73246,104.99005
CA73,11,Oct,,0,2.5,30,Gravel_allu,70,0.7,0,0.7,Over_50,Test,30.73146,104.98553
CA62,14,Apr,,0,3,50,Gravel_allu,50,0.7,0,0.7,Over_50,Test,30.73273,104.98968
CA73,9,Apr,,0,5,70,Gravel_allu,30,0.7,0,0.7,Less_50,Test,30.73189,104.98574
CA59,8,Aug,,0,10,80,Gravel_allu,20,0.7,0,0.7,Over_50,Test,30.77795,105.01656
CA63,8,Jun,,0,10,90,Gravel_allu,10,0.7,0,0.7,0,Test,30.77283,105.01219
CA65,9,Apr,,0,100,10,Gravel_allu,90,0.7,0,0.7,Over_50,Test,30.74363,105.01235
CA70,23,Sep,,0,100,90,Gravel_allu,10,0.7,0,0.7,Less_50,Test,30.77232,105.01112
CA76,18,Jul,,0,100,30,Gravel_allu,70,0.7,0,0.7,Less_50,Test,30.74483,105.00662
CA59,11,Apr,,0,2,0,Gravel_allu,100,0.75,0,0.75,Over_50,Test,30.77796,105.01648
CA56,22,Sep,,0,100,0,Gravel_allu,100,0.75,0,0.75,Over_50,Test,30.72823,104.97244
CA65,20,May,,0,0.8,60,Gravel_allu,40,0.8,0,0.8,Over_50,Test,30.74457,105.01191
CA62,22,Jun,,0,1,70,Gravel_allu,30,0.8,0,0.8,Over_50,Test,30.73279,104.9892
CA65,15,Aug,,0,1,20,Gravel_allu,80,0.8,0,0.8,Over_50,Test,30.7442,105.01257
CA58,20,May,,0,1.5,20,Gravel_allu,80,0.8,0,0.8,Less_50,Test,30.7305,104.99062
CA70,20,Sep,,0,1.5,90,Gravel_allu,10,0.8,0,0.8,Over_50,Test,30.76936,105.00763
CA57,20,May,,0,2,70,Gravel_allu,30,0.8,0,0.8,Less_50,Test,30.77007,105.02192
CA62,8,Jul,,0,2,70,Gravel_allu,30,0.8,0,0.8,Over_50,Test,30.73149,104.98946
CA63,19,Sep,,0,2,70,Gravel_allu,30,0.8,0,0.8,Over_50,Test,30.77589,105.01707
CA67,11,Oct,,0,2,70,Gravel_allu,30,0.8,0,0.8,Over_50,Test,30.78694,104.98812
CA68,7,May,,0,2,60,Gravel_allu,40,0.8,0,0.8,Over_50,Test,30.7395,104.98593
CA54,17,Aug,,0,5,0,Gravel_allu,100,0.8,0,0.8,Over_50,Test,30.77489,105.0163
CA68,19,May,,0,5,70,Gravel_allu,30,0.8,0,0.8,0,Test,30.73965,104.98585
CA74,10,Apr,,0,5,70,Gravel_allu,30,0.8,0,0.8,Less_50,Test,30.73631,105.00354
CA74,16,Oct,,0,5,20,Gravel_allu,80,0.8,0,0.8,Over_50,Test,30.73221,105.00224
CA64,14,Sep,,0,7,80,Gravel_allu,20,0.8,0,0.8,Less_50,Test,30.7247,104.98193
CA59,23,Aug,,0,100,80,Gravel_allu,20,0.8,0,0.8,Less_50,Test,30.77758,105.02046
CA62,22,Jul,,0,100,80,Gravel_allu,20,0.8,0,0.8,Over_50,Test,30.73166,104.98969
CA65,14,Oct,,0,100,0,Gravel_allu,100,0.8,0,0.8,Over_50,Test,30.74324,105.00927
CA67,22,Aug,,0,100,20,Gravel_allu,80,0.8,0,0.8,Over_50,Test,30.73254,104.98935
CA70,13,Sep,,0,100,60,Gravel_allu,40,0.8,0,0.8,Over_50,Test,30.772,105.0108
CA76,19,Aug,,0,100,90,Gravel_allu,10,0.8,0,0.8,0,Test,30.74155,105.01222
CA71,20,Aug,,0,1,70,Gravel_allu,30,0.9,0,0.9,Over_50,Test,30.73009,104.98944
CA67,23,Jul,,0,2,70,Gravel_allu,30,0.9,0,0.9,Less_50,Test,30.78695,104.98804
CA68,15,Oct,,0,2,20,Gravel_allu,80,0.9,0,0.9,Less_50,Test,30.73811,104.98487
CA63,18,Oct,,0,100,50,Gravel_allu,50,0.9,0,0.9,Over_50,Test,30.7734,105.01379
CA76,11,Oct,,0,100,0,Gravel_allu,100,0.9,0,0.9,Less_50,Test,30.74602,105.00867
CA74,15,Apr,,80,0,0,Gravel_allu,20,1,0,1,Over_50,Test,30.73659,105.00207
CA59,14,Aug,,0,0.7,40,Gravel_allu,60,1,0,1,Over_50,Test,30.77534,105.01447
CA59,18,Sep,,0,0.7,20,Gravel_allu,80,1,0,1,Over_50,Test,30.77723,105.01523
CA69,14,Aug,,0,0.8,30,Gravel_allu,70,1,0,1,Over_50,Test,30.77572,105.01928
CA57,18,Jul,,0,1,0,Gravel_allu,100,1,0,1,Over_50,Test,30.77167,105.02321
CA58,20,Aug,,0,1,20,Gravel_allu,80,1,0,1,Over_50,Test,30.7319,104.9901
CA57,18,Jul,,0,1.5,20,Gravel_allu,80,1,0,1,Over_50,Test,30.77011,105.02452
CA53,19,Jun,,0,2,20,Gravel_allu,80,1,0,1,Over_50,Test,30.78446,104.98559
CA63,8,May,,0,2,20,Gravel_allu,80,1,0,1,Over_50,Test,30.77514,105.0163
CA68,10,Sep,,0,2,60,Gravel_allu,30,1,0,1,Over_50,Test,30.73666,104.98312
CA62,13,Oct,,0,2.5,10,Gravel_allu,90,1,0,1,Over_50,Test,30.73274,104.98961
CA69,13,Aug,,0,2.5,0,Gravel_allu,100,1,0,1,Over_50,Test,30.7754,105.01466
CA70,13,Apr,,0,2.5,30,Gravel_allu,70,1,0,1,Over_50,Test,30.77145,105.01525
CA54,14,Oct,,0,3,0,Gravel_allu,100,1,0,1,Over_50,Test,30.77228,105.01996
CA54,16,Oct,,0,3,0,Gravel_allu,100,1,0,1,Over_50,Test,30.77231,105.01994
CA54,18,Oct,,0,3,0,Gravel_allu,100,1,0,1,Over_50,Test,30.77228,105.01998
CA63,17,Oct,,0,3,0,Gravel_allu,100,1,0,1,Over_50,Test,30.77512,105.01624
CA63,18,Oct,,0,3,0,Gravel_allu,100,1,0,1,Over_50,Test,30.7751,105.01625
CA59,19,Jul,,0,7,80,Gravel_allu,20,1,0,1,Less_50,Test,30.7759,105.01694
CA53,18,Aug,,0,100,0,Gravel_allu,100,1,0,1,Over_50,Test,30.78678,104.9862
CA53,22,Jun,,0,100,80,Gravel_allu,20,1,0,1,Over_50,Test,30.78541,104.98407
CA53,23,Jul,,0,100,0,Gravel_allu,100,1,0,1,Over_50,Test,30.78524,104.98454
CA56,16,Aug,,0,100,50,Gravel_allu,0,1,0,1,Over_50,Test,30.72736,104.97127
CA58,12,Apr,,0,100,10,Gravel_allu,90,1,0,1,Over_50,Test,30.73008,104.99017
CA62,13,Jul,,0,100,60,Gravel_allu,40,1,0,1,Over_50,Test,30.73125,104.98956
CA63,13,Apr,,0,100,30,Gravel_allu,70,1,0,1,Over_50,Test,30.77184,105.01164
CA63,19,Oct,,0,100,50,Gravel_allu,50,1,0,1,Over_50,Test,30.77582,105.01691
CA65,8,Oct,,0,100,0,Gravel_allu,100,1,0,1,Over_50,Test,30.74498,105.00724
CA68,11,Aug,,0,100,20,Gravel_allu,80,1,0,1,Over_50,Test,30.73661,104.98127
CA68,17,Aug,,0,100,50,Gravel_allu,50,1,0,1,Over_50,Test,30.73697,104.98348
CA69,9,Aug,,0,100,10,Gravel_allu,90,1,0,1,Over_50,Test,30.77562,105.01425
CA69,14,Apr,,0,100,20,Gravel_allu,80,1,0,1,Over_50,Test,30.77451,105.01694
CA69,22,Jul,,0,100,90,Gravel_allu,10,1,0,1,Less_50,Test,30.77615,105.0168
CA58,20,Aug,,0,2,20,Gravel_allu,80,1.2,0,1.2,Over_50,Test,30.73129,104.9892
CA70,15,Jul,,0,2,20,Gravel_allu,80,1.2,0,1.2,Over_50,Test,30.77404,105.01509
CA64,21,Jul,,0,2.5,20,Gravel_allu,80,1.2,0,1.2,Over_50,Test,30.73092,104.97916
CA67,22,Sep,,0,3,20,Gravel_allu,80,1.2,0,1.2,Over_50,Test,30.78359,104.98405
CA69,11,Aug,,0,3,0,Gravel_allu,100,1.2,0,1.2,Over_50,Test,30.77262,105.01637
CA70,17,Apr,,0,4,20,Gravel_allu,80,1.2,0,1.2,Over_50,Test,30.77202,105.01497
CA73,15,Apr,,0,5,0,Gravel_allu,100,1.2,0,1.2,Over_50,Test,30.7315,104.98509
CA63,12,Apr,,0,100,50,Gravel_allu,50,1.2,0,1.2,Over_50,Test,30.77323,105.01406
CA67,21,Jul,,0,100,50,Gravel_allu,50,1.2,0,1.2,Over_50,Test,30.78713,104.98803
CA69,11,Apr,,0,100,40,Gravel_allu,60,1.2,0,1.2,Less_50,Test,30.7736,105.01594
CA69,20,Sep,,0,100,60,Gravel_allu,40,1.2,0,1.2,Over_50,Test,30.7735,105.01609
CA76,9,Sep,,0,100,0,Gravel_allu,100,1.2,0,1.2,Over_50,Test,30.74242,105.00971
CA76,14,Sep,,0,100,0,Gravel_allu,100,1.2,0,1.2,Over_50,Test,30.74644,105.00892
CA65,16,Aug,,70,0,20,Gravel_allu,10,1.3,0,1.3,Over_50,Test,30.7439,105.01116
CA70,14,Aug,,0,2,70,Gravel_allu,30,1.3,0,1.3,Over_50,Test,30.77315,105.01342
CA66,15,Sep,,0,5,20,Gravel_allu,80,1.3,0,1.3,Over_50,Test,30.72946,104.98599
CA59,13,Jul,,0,100,50,Gravel_allu,50,1.3,0,1.3,Over_50,Test,30.77566,105.01716
CA65,17,Sep,,0,100,0,Gravel_allu,100,1.3,0,1.3,Over_50,Test,30.74579,105.00833
CA66,16,Jun,,0,100,40,Gravel_allu,60,1.3,0,1.3,Over_50,Test,30.73136,104.98604
CA64,19,Aug,,0,2,0,Gravel_allu,100,1.4,0,1.4,Over_50,Test,30.72509,104.98362
CA62,20,Aug,,0,100,20,Gravel_allu,80,1.4,0,1.4,Over_50,Test,30.73238,104.9894
CA71,9,Jul,,0,100,40,Gravel_allu,60,1.4,0,1.4,Over_50,Test,30.73088,104.98901
CA72,20,Aug,,0,100,20,Gravel_allu,80,1.4,0,1.4,Over_50,Test,30.73238,104.9894
CA76,14,Sep,,0,100,0,Gravel_allu,100,1.4,0,1.4,Over_50,Test,30.74624,105.00893
CA76,17,Oct,,0,100,0,Gravel_allu,100,1.4,0,1.4,Over_50,Test,30.74578,105.00846
CA67,15,Oct,,20,0,0,Gravel_allu,80,1.5,0,1.5,Over_50,Test,30.79211,104.99302
CA72,8,May,,40,0,40,Gravel_allu,20,1.5,0,1.5,Less_50,Test,30.72882,104.98987
CA68,17,Sep,,0,1,30,Gravel_allu,70,1.5,0,1.5,Over_50,Test,30.73543,104.98658
CA52,14,Apr,,0,1.5,20,Gravel_allu,80,1.5,0,1.5,Over_50,Test,30.73406,104.99248
CA52,14,Apr,,0,1.5,20,Gravel_allu,80,1.5,0,1.5,Over_50,Test,30.73398,104.99249
CA52,15,Apr,,0,1.5,20,Gravel_allu,80,1.5,0,1.5,Over_50,Test,30.733397,104.99255
